,names,scores,logfoldchanges,pvals,pvals_adj,abslfc
1460,MICOS10,-66.714676,-13.445477,0.0,0.0,13.445477
1469,GP1BB,-66.77673,-12.924905,0.0,0.0,12.924905
1430,TOMM6,-66.451164,-12.418698,0.0,0.0,12.418698
1461,ATP6V0C,-66.71591,-11.342111,0.0,0.0,11.342111
1475,NME2,-66.835686,-11.337078,0.0,0.0,11.337078
1482,EEF1G,-66.91157,-11.143632,0.0,0.0,11.143632
1459,MRPS24,-66.71353,-11.140501,0.0,0.0,11.140501
1484,HSPB2,-66.916985,-9.467801,0.0,0.0,9.467801
0,CADM2,67.12031,9.155209,0.0,0.0,9.155209
1481,CRIP1,-66.91147,-9.129447,0.0,0.0,9.129447
1499,TNNI1,-67.07899,-9.018534,0.0,0.0,9.018534
11,SGCD,67.020805,8.969755,0.0,0.0,8.969755
1466,RPL17,-66.74367,-8.907006,0.0,0.0,8.907006
1454,DEPDC1,-66.658585,-8.503146,0.0,0.0,8.503146
34,RGS6,66.86513,8.466432,0.0,0.0,8.466432
1496,CAPN3,-66.99595,-8.423565,0.0,0.0,8.423565
1487,VCAM1,-66.94401,-8.413795,0.0,0.0,8.413795
1447,RNASEK,-66.59414,-8.379272,0.0,0.0,8.379272
1490,TMEM88,-66.96184,-8.334836,0.0,0.0,8.334836
1063,NDUFA4L2,-60.122086,-8.156372,0.0,0.0,8.156372
1446,PSMA6,-66.58869,-8.100366,0.0,0.0,8.100366
66,CACNA1E,66.40422,8.081414,0.0,0.0,8.081414
1472,KRT19,-66.78867,-7.947429,0.0,0.0,7.947429
18,RASGEF1B,66.98653,7.7863507,0.0,0.0,7.7863507
4,CPNE8,67.062904,7.7621145,0.0,0.0,7.7621145
1161,MKI67,-63.910084,-7.743349,0.0,0.0,7.743349
1486,COL2A1,-66.92354,-7.733659,0.0,0.0,7.733659
14,PDE3A,66.998634,7.7193136,0.0,0.0,7.7193136
1471,KCTD12,-66.783066,-7.6893754,0.0,0.0,7.6893754
1492,TBX2-AS1,-66.97346,-7.6431885,0.0,0.0,7.6431885
19,NCKAP5,66.98134,7.637186,0.0,0.0,7.637186
1465,KRT18,-66.73834,-7.606675,0.0,0.0,7.606675
1386,CENPF,-65.85713,-7.5316625,0.0,0.0,7.5316625
1485,RGS5,-66.92115,-7.4438405,0.0,0.0,7.4438405
1457,ALDOC,-66.677666,-7.442118,0.0,0.0,7.442118
1433,NGRN,-66.45685,-7.394577,0.0,0.0,7.394577
21,HS6ST3,66.97342,7.317891,0.0,0.0,7.317891
1493,AQP1,-66.97439,-7.2980275,0.0,0.0,7.2980275
1494,AHNAK2,-66.975464,-7.2653036,0.0,0.0,7.2653036
1429,CYP51A1,-66.43957,-7.221731,0.0,0.0,7.221731
195,HAMP,62.83189,7.154377,0.0,0.0,7.154377
1374,CDK1,-65.7113,-7.14677,0.0,0.0,7.14677
1394,PTTG1,-65.94484,-7.140694,0.0,0.0,7.140694
5,LRRC7,67.062294,7.1333222,0.0,0.0,7.1333222
1451,CTSV,-66.61236,-7.1121545,0.0,0.0,7.1121545
1448,GNG10,-66.59907,-7.107246,0.0,0.0,7.107246
1385,TRAPPC5,-65.84901,-7.0232735,0.0,0.0,7.0232735
1431,PDGFRA,-66.4531,-6.9648366,0.0,0.0,6.9648366
99,LINC01411,65.91548,6.918575,0.0,0.0,6.918575
1411,KDR,-66.19112,-6.9040303,0.0,0.0,6.9040303
16,PDE7B,66.98984,6.901451,0.0,0.0,6.901451
1483,ITGB3,-66.91221,-6.8595257,0.0,0.0,6.8595257
1353,ANXA1,-65.525856,-6.839551,0.0,0.0,6.839551
1435,APOE,-66.47432,-6.815311,0.0,0.0,6.815311
1052,TTR,-59.661293,-6.7907968,0.0,0.0,6.7907968
15,DPH6-DT,66.99587,6.7789497,0.0,0.0,6.7789497
39,FGF12,66.8327,6.777963,0.0,0.0,6.777963
17,NTM,66.98768,6.7699213,0.0,0.0,6.7699213
1440,VCAN,-66.510956,-6.7518873,0.0,0.0,6.7518873
1404,CXCL12,-66.06855,-6.7496386,0.0,0.0,6.7496386
1434,GABARAP,-66.459526,-6.7488503,0.0,0.0,6.7488503
1458,COL1A1,-66.697754,-6.738851,0.0,0.0,6.738851
1405,PRC1,-66.077545,-6.7362947,0.0,0.0,6.7362947
1456,CSRP2,-66.666336,-6.710235,0.0,0.0,6.710235
1303,BIRC5,-65.24199,-6.7100205,0.0,0.0,6.7100205
1420,PDLIM2,-66.300285,-6.656272,0.0,0.0,6.656272
1141,RRM2,-63.405174,-6.651535,0.0,0.0,6.651535
1489,CFC1,-66.95287,-6.6460958,0.0,0.0,6.6460958
1477,TBX2,-66.88628,-6.624254,0.0,0.0,6.624254
32,CAMK1D,66.88506,6.612541,0.0,0.0,6.612541
138,LINC01170,65.01122,6.5970554,0.0,0.0,6.5970554
7,PCDH9,67.05064,6.5942345,0.0,0.0,6.5942345
1390,PCLAF,-65.90484,-6.588915,0.0,0.0,6.588915
1,SAMD5,67.096725,6.5669084,0.0,0.0,6.5669084
1452,BMP2,-66.65306,-6.5506105,0.0,0.0,6.5506105
23,BNC2,66.964676,6.535632,0.0,0.0,6.535632
1495,DOK4,-66.985916,-6.480539,0.0,0.0,6.480539
1455,MT-ND5,-66.66413,-6.4781294,0.0,0.0,6.4781294
29,KLRD1,66.939514,6.460852,0.0,0.0,6.460852
1240,TAGLN,-64.95852,-6.450461,0.0,0.0,6.450461
1392,FOXC2,-65.913414,-6.422861,0.0,0.0,6.422861
118,ZNF385B,65.47537,6.3822975,0.0,0.0,6.3822975
1427,INHBA,-66.43309,-6.3676476,0.0,0.0,6.3676476
92,ALDH1A2,66.03457,6.3307486,0.0,0.0,6.3307486
1450,SLC2A3,-66.60975,-6.3215547,0.0,0.0,6.3215547
1437,HAND1,-66.48905,-6.308009,0.0,0.0,6.308009
1199,LUM,-64.452805,-6.3054013,0.0,0.0,6.3054013
56,KCNJ3,66.60319,6.2989526,0.0,0.0,6.2989526
1421,EMC10,-66.31907,-6.2955346,0.0,0.0,6.2955346
1376,LEFTY2,-65.76154,-6.2894135,0.0,0.0,6.2894135
1445,PCDH20,-66.57958,-6.281263,0.0,0.0,6.281263
1467,IGFBP6,-66.76495,-6.2726088,0.0,0.0,6.2726088
36,LINC02256,66.8539,6.2546782,0.0,0.0,6.2546782
3,GRIP1,67.06988,6.2296133,0.0,0.0,6.2296133
1024,TOP2A,-57.21128,-6.198762,0.0,0.0,6.198762
1320,CCDC80,-65.2998,-6.176536,0.0,0.0,6.176536
1364,FEN1,-65.60491,-6.1571193,0.0,0.0,6.1571193
1443,MT-ND4L,-66.55638,-6.1109505,0.0,0.0,6.1109505
1398,MXRA8,-65.99116,-6.0984697,0.0,0.0,6.0984697
59,NEB,66.57189,6.053474,0.0,0.0,6.053474
1438,S100A4,-66.50214,-6.0530744,0.0,0.0,6.0530744
125,ADAMTS9-AS2,65.29158,5.9918666,0.0,0.0,5.9918666
49,LRRTM3,66.68056,5.98557,0.0,0.0,5.98557
1479,SLC2A1,-66.906624,-5.9694586,0.0,0.0,5.9694586
1310,SPP1,-65.2642,-5.954737,0.0,0.0,5.954737
22,LRP1B,66.96568,5.947577,0.0,0.0,5.947577
1414,LIX1,-66.220314,-5.922209,0.0,0.0,5.922209
1346,CCNB1,-65.48378,-5.8807874,0.0,0.0,5.8807874
6,ARHGAP24,67.061646,5.8799925,0.0,0.0,5.8799925
1107,LOX,-62.254345,-5.874673,0.0,0.0,5.874673
1016,APLNR,-56.519012,-5.8675957,0.0,0.0,5.8675957
1375,CRABP2,-65.75158,-5.866068,0.0,0.0,5.866068
41,FYB2,66.82265,5.8645,0.0,0.0,5.8645
44,NR2F2-AS1,66.786545,5.861341,0.0,0.0,5.861341
1165,CXCL14,-63.97254,-5.8512034,0.0,0.0,5.8512034
108,L3MBTL4,65.714836,5.8265576,0.0,0.0,5.8265576
965,IL32,-51.74969,-5.8263907,0.0,0.0,5.8263907
97,XIRP2,65.92851,5.8197083,0.0,0.0,5.8197083
1378,MGST1,-65.77396,-5.8171787,0.0,0.0,5.8171787
1101,EDN1,-62.124863,-5.814013,0.0,0.0,5.814013
1425,MT-ND4,-66.38318,-5.789155,0.0,0.0,5.789155
1402,IFITM2,-66.04413,-5.7832465,0.0,0.0,5.7832465
8,RABGAP1L,67.04648,5.7688007,0.0,0.0,5.7688007
913,PBK,-45.557995,-5.7631884,0.0,0.0,5.7631884
1075,TM4SF1,-60.757286,-5.76086,0.0,0.0,5.76086
1388,PPP1R14A,-65.87305,-5.7515774,0.0,0.0,5.7515774
9,CNTNAP3B,67.04403,5.724016,0.0,0.0,5.724016
1391,COL5A2,-65.90692,-5.714936,0.0,0.0,5.714936
1279,COL1A2,-65.11028,-5.711369,0.0,0.0,5.711369
1352,BST2,-65.52145,-5.6915445,0.0,0.0,5.6915445
1415,CRB2,-66.24235,-5.66863,0.0,0.0,5.66863
1345,FST,-65.47101,-5.668123,0.0,0.0,5.668123
1412,NCCRP1,-66.2017,-5.6532025,0.0,0.0,5.6532025
1410,CCDC34,-66.16535,-5.6501455,0.0,0.0,5.6501455
1200,HAS2,-64.48024,-5.634543,0.0,0.0,5.634543
1335,ANLN,-65.389084,-5.630287,0.0,0.0,5.630287
1423,FZD2,-66.339645,-5.6033845,0.0,0.0,5.6033845
58,ASIP,66.586426,5.5853314,0.0,0.0,5.5853314
1399,MYCN,-66.020615,-5.5814767,0.0,0.0,5.5814767
1354,ARHGDIB,-65.52769,-5.577556,0.0,0.0,5.577556
1442,KRT8,-66.53801,-5.573095,0.0,0.0,5.573095
942,UBE2C,-49.514053,-5.561348,0.0,0.0,5.561348
53,NUPR1,66.65059,5.5594487,0.0,0.0,5.5594487
1280,SERPINE2,-65.11043,-5.550438,0.0,0.0,5.550438
1337,FN1,-65.409386,-5.548657,0.0,0.0,5.548657
1403,MT-ND1,-66.051735,-5.515423,0.0,0.0,5.515423
42,FILIP1L,66.82011,5.511796,0.0,0.0,5.511796
838,MEG8,-37.16156,-5.49534,2.852210037067016e-302,3.925059684037178e-302,5.49534
1257,AMIGO2,-65.031235,-5.495186,0.0,0.0,5.495186
1360,NRP2,-65.57593,-5.494755,0.0,0.0,5.494755
820,HBD,-35.32778,-5.4597745,2.1998994744152753e-273,2.941042078095288e-273,5.4597745
1497,LRRN4,-67.03441,-5.438923,0.0,0.0,5.438923
1400,MRC2,-66.03744,-5.430966,0.0,0.0,5.430966
1373,MT-ND3,-65.70977,-5.4229126,0.0,0.0,5.4229126
1201,TPX2,-64.49457,-5.4061484,0.0,0.0,5.4061484
96,CSDC2,65.93072,5.400548,0.0,0.0,5.400548
1094,BANCR,-61.914722,-5.40005,0.0,0.0,5.40005
1470,MYRF,-66.77825,-5.393742,0.0,0.0,5.393742
43,KCNK1,66.81523,5.3470573,0.0,0.0,5.3470573
33,PDE4B,66.8813,5.3455777,0.0,0.0,5.3455777
2,SOX5,67.07026,5.331666,0.0,0.0,5.331666
1409,MT-ND2,-66.16095,-5.315231,0.0,0.0,5.315231
1498,EMILIN2,-67.06562,-5.3130913,0.0,0.0,5.3130913
57,CPED1,66.59174,5.3110514,0.0,0.0,5.3110514
1336,SPARC,-65.38968,-5.300386,0.0,0.0,5.300386
856,RGS4,-39.927002,-5.29298,0.0,0.0,5.29298
28,SOX6,66.948616,5.290633,0.0,0.0,5.290633
1122,HMMR,-62.93755,-5.2903543,0.0,0.0,5.2903543
992,NCAPG,-54.89439,-5.2885604,0.0,0.0,5.2885604
1055,BCKDHA,-59.805965,-5.2847714,0.0,0.0,5.2847714
1393,MT-ND6,-65.939354,-5.281967,0.0,0.0,5.281967
1054,ASPM,-59.80297,-5.2784915,0.0,0.0,5.2784915
162,PRELID2,64.3483,5.247002,0.0,0.0,5.247002
75,PHKG1,66.32876,5.2359905,0.0,0.0,5.2359905
170,SLN,64.04169,5.235858,0.0,0.0,5.235858
54,DKK2,66.61688,5.2235255,0.0,0.0,5.2235255
1357,MT-ATP6,-65.54019,-5.2205553,0.0,0.0,5.2205553
1419,MT-CO1,-66.27765,-5.217646,0.0,0.0,5.217646
1474,HTRA1,-66.82491,-5.2160926,0.0,0.0,5.2160926
1368,PRSS35,-65.65585,-5.2039194,0.0,0.0,5.2039194
1051,BMP4,-59.560394,-5.193421,0.0,0.0,5.193421
1318,IRX4,-65.28828,-5.1838136,0.0,0.0,5.1838136
196,CLCF1,62.823757,5.1827602,0.0,0.0,5.1827602
1480,BNIP3,-66.910866,-5.180918,0.0,0.0,5.180918
1408,CSRP1,-66.155,-5.1739097,0.0,0.0,5.1739097
1370,MT-CYB,-65.66504,-5.161179,0.0,0.0,5.161179
81,HTR4,66.20814,5.1597066,0.0,0.0,5.1597066
1478,CGNL1,-66.89287,-5.152455,0.0,0.0,5.152455
63,PRR16,66.4152,5.148706,0.0,0.0,5.148706
1369,TNNC1,-65.65795,-5.1442103,0.0,0.0,5.1442103
1344,ITPRIPL2,-65.45523,-5.141134,0.0,0.0,5.141134
1339,UBE2S,-65.41647,-5.1389465,0.0,0.0,5.1389465
865,CCNA2,-40.64848,-5.1334543,0.0,0.0,5.1334543
1363,EGFL7,-65.59736,-5.133096,0.0,0.0,5.133096
1338,RAMP2,-65.41347,-5.1158013,0.0,0.0,5.1158013
1356,MT-CO3,-65.53398,-5.1058683,0.0,0.0,5.1058683
1154,EMILIN1,-63.75119,-5.094626,0.0,0.0,5.094626
1362,TIMP1,-65.5934,-5.091603,0.0,0.0,5.091603
1333,DUSP6,-65.37485,-5.083187,0.0,0.0,5.083187
1397,PHLDA3,-65.98066,-5.0663643,0.0,0.0,5.0663643
1432,SC5D,-66.454926,-5.0643563,0.0,0.0,5.0643563
1418,SLC1A5,-66.24977,-5.043357,0.0,0.0,5.043357
1325,CENPW,-65.33147,-5.0407405,0.0,0.0,5.0407405
100,COLEC10,65.910515,5.0369387,0.0,0.0,5.0369387
38,BCL6,66.83896,5.0108304,0.0,0.0,5.0108304
1313,RPL28,-65.26679,-5.0089974,0.0,0.0,5.0089974
83,ZDHHC11B,66.18646,5.0011635,0.0,0.0,5.0011635
1309,SLC35F6,-65.26017,-4.9958873,0.0,0.0,4.9958873
1341,TUBA1B,-65.43539,-4.9897666,0.0,0.0,4.9897666
475,STMN2,28.243975,4.9866714,1.687808290496276e-175,2.1239198286446428e-175,4.9866714
40,PKN2-AS1,66.83019,4.980764,0.0,0.0,4.980764
1090,COLEC12,-61.735577,-4.978608,0.0,0.0,4.978608
1366,SRP14,-65.64125,-4.977482,0.0,0.0,4.977482
1306,IFITM3,-65.25234,-4.974412,0.0,0.0,4.974412
1322,ZNF503,-65.301796,-4.9707274,0.0,0.0,4.9707274
1247,IFI16,-64.99437,-4.9678555,0.0,0.0,4.9678555
1211,MYL3,-64.64877,-4.9601336,0.0,0.0,4.9601336
1304,ARL6IP1,-65.24841,-4.93864,0.0,0.0,4.93864
1323,CKS2,-65.30279,-4.904045,0.0,0.0,4.904045
1464,C12orf75,-66.73418,-4.9009995,0.0,0.0,4.9009995
950,S100A10,-50.24814,-4.88638,0.0,0.0,4.88638
1468,APOA1,-66.768654,-4.8862653,0.0,0.0,4.8862653
1380,HOXB3,-65.806046,-4.8839326,0.0,0.0,4.8839326
1444,ENO1,-66.569084,-4.8594,0.0,0.0,4.8594
1417,EIF4A1,-66.249344,-4.8526683,0.0,0.0,4.8526683
1305,IGFBP3,-65.25195,-4.8368053,0.0,0.0,4.8368053
333,DCX,51.384716,4.821822,0.0,0.0,4.821822
26,SLC35F3,66.957085,4.8200912,0.0,0.0,4.8200912
1268,VEGFC,-65.07615,-4.818086,0.0,0.0,4.818086
1297,SNAI2,-65.20907,-4.7982125,0.0,0.0,4.7982125
107,SAMSN1,65.73693,4.794384,0.0,0.0,4.794384
1022,CENPE,-57.109962,-4.790211,0.0,0.0,4.790211
778,DLGAP5,-27.291613,-4.7848454,5.3343754532858465e-164,6.6624173021888175e-164,4.7848454
134,RYR2,65.04701,4.7715244,0.0,0.0,4.7715244
84,FRMPD4,66.154755,4.769646,0.0,0.0,4.769646
923,VTN,-47.02755,-4.7689734,0.0,0.0,4.7689734
1077,TNC,-60.956703,-4.7414236,0.0,0.0,4.7414236
1288,VIM,-65.16294,-4.738718,0.0,0.0,4.738718
1058,TCIM,-59.89066,-4.7291985,0.0,0.0,4.7291985
1379,IFI6,-65.77472,-4.72776,0.0,0.0,4.72776
1348,ETV2,-65.49365,-4.719253,0.0,0.0,4.719253
139,CPNE5,64.94131,4.7178636,0.0,0.0,4.7178636
73,RAPGEF5,66.35204,4.709614,0.0,0.0,4.709614
1314,FSBP,-65.267044,-4.702885,0.0,0.0,4.702885
1209,PTGDS,-64.5845,-4.6978745,0.0,0.0,4.6978745
1145,TFPI2,-63.460884,-4.68471,0.0,0.0,4.68471
927,CDC20,-47.771027,-4.678558,0.0,0.0,4.678558
1473,COL5A1,-66.80774,-4.6611557,0.0,0.0,4.6611557
1208,TUBB3,-64.58193,-4.647665,0.0,0.0,4.647665
1295,CD24,-65.19306,-4.6469207,0.0,0.0,4.6469207
991,MYH7,-54.7475,-4.638141,0.0,0.0,4.638141
1315,BCAT1,-65.268936,-4.637383,0.0,0.0,4.637383
1428,GAPDH,-66.43604,-4.6037445,0.0,0.0,4.6037445
1389,TYMS,-65.888916,-4.5915117,0.0,0.0,4.5915117
1342,CKS1B,-65.43874,-4.580747,0.0,0.0,4.580747
1491,TPM1,-66.96543,-4.5767555,0.0,0.0,4.5767555
973,CLSPN,-52.451717,-4.573888,0.0,0.0,4.573888
1198,FBLN2,-64.45112,-4.5705547,0.0,0.0,4.5705547
1294,ARL4C,-65.19207,-4.5669665,0.0,0.0,4.5669665
1128,ENO2,-63.12921,-4.5572376,0.0,0.0,4.5572376
724,CRHBP,-20.849234,-4.54414,1.5488075794879936e-96,1.799544050528265e-96,4.54414
1286,DNAJB4,-65.15566,-4.5414762,0.0,0.0,4.5414762
1377,PPP1R1A,-65.76923,-4.5344825,0.0,0.0,4.5344825
1284,FXYD5,-65.13089,-4.5317965,0.0,0.0,4.5317965
220,AREG,61.86478,4.530329,0.0,0.0,4.530329
1013,STC1,-55.971756,-4.5207167,0.0,0.0,4.5207167
1132,FREM2,-63.18129,-4.504115,0.0,0.0,4.504115
1133,C7,-63.18566,-4.501247,0.0,0.0,4.501247
1347,CTSC,-65.486534,-4.4970407,0.0,0.0,4.4970407
1326,SPRY1,-65.346954,-4.491762,0.0,0.0,4.491762
86,ITGA11,66.138306,4.4799037,0.0,0.0,4.4799037
1291,IRX2,-65.1788,-4.4717755,0.0,0.0,4.4717755
62,TMEM100,66.445366,4.466988,0.0,0.0,4.466988
877,HAPLN1,-41.639603,-4.4657273,0.0,0.0,4.4657273
932,BGN,-48.279945,-4.459767,0.0,0.0,4.459767
815,PLAC9,-34.524532,-4.4567733,3.4375150399107417e-261,4.575219662702851e-261,4.4567733
111,NFIX,65.64531,4.4516487,0.0,0.0,4.4516487
1278,SCD,-65.10997,-4.4510365,0.0,0.0,4.4510365
1184,BMPER,-64.2736,-4.4495807,0.0,0.0,4.4495807
966,WNT2,-51.877514,-4.4284163,0.0,0.0,4.4284163
1285,S100A11,-65.15333,-4.4151754,0.0,0.0,4.4151754
1401,BIK,-66.037674,-4.413483,0.0,0.0,4.413483
94,DIRC3,65.98238,4.4073596,0.0,0.0,4.4073596
46,ITPR2,66.78511,4.4071026,0.0,0.0,4.4071026
1324,PHGDH,-65.316,-4.4070716,0.0,0.0,4.4070716
1003,FLT1,-55.55281,-4.4021397,0.0,0.0,4.4021397
76,ABCA6,66.31685,4.391888,0.0,0.0,4.391888
1302,IGFBP4,-65.234985,-4.387052,0.0,0.0,4.387052
1292,MEST,-65.18682,-4.3857183,0.0,0.0,4.3857183
1416,NREP,-66.24526,-4.3763614,0.0,0.0,4.3763614
960,GJD2,-51.25374,-4.3650494,0.0,0.0,4.3650494
1188,APOC1,-64.31072,-4.3570614,0.0,0.0,4.3570614
1289,PTMA,-65.167595,-4.3553114,0.0,0.0,4.3553114
1127,IRX1,-63.116543,-4.3537555,0.0,0.0,4.3537555
766,CFI,-25.642933,-4.3499694,5.069525259404003e-145,6.217733351681116e-145,4.3499694
1000,COL12A1,-55.457554,-4.339886,0.0,0.0,4.339886
25,APBB2,66.96082,4.3297696,0.0,0.0,4.3297696
1439,ZNF853,-66.50991,-4.3240733,0.0,0.0,4.3240733
105,LPL,65.76581,4.3216667,0.0,0.0,4.3216667
1330,RTL5,-65.365746,-4.3074765,0.0,0.0,4.3074765
1424,BMP5,-66.37265,-4.3053923,0.0,0.0,4.3053923
1290,FBLN1,-65.17376,-4.305232,0.0,0.0,4.305232
1287,ID4,-65.15985,-4.3046136,0.0,0.0,4.3046136
114,MAST4,65.60126,4.284763,0.0,0.0,4.284763
74,LIMCH1,66.34751,4.284514,0.0,0.0,4.284514
1281,F2R,-65.11222,-4.28135,0.0,0.0,4.28135
88,DDR2,66.10673,4.2761507,0.0,0.0,4.2761507
1308,RBFADN,-65.259125,-4.269102,0.0,0.0,4.269102
869,S100A8,-41.170242,-4.261823,0.0,0.0,4.261823
1361,COL6A2,-65.59203,-4.2557106,0.0,0.0,4.2557106
1319,HMGA2,-65.290695,-4.255065,0.0,0.0,4.255065
1413,SAMD1,-66.21668,-4.247718,0.0,0.0,4.247718
20,NAV3,66.979935,4.243009,0.0,0.0,4.243009
1210,TWIST1,-64.58461,-4.2419004,0.0,0.0,4.2419004
1143,NGFR,-63.434334,-4.240035,0.0,0.0,4.240035
1276,FABP5,-65.10182,-4.226206,0.0,0.0,4.226206
1298,CDH11,-65.21811,-4.2120447,0.0,0.0,4.2120447
1372,GADD45A,-65.70109,-4.202102,0.0,0.0,4.202102
194,DCLK1,62.884674,4.161801,0.0,0.0,4.161801
1328,S100A13,-65.35541,-4.1609454,0.0,0.0,4.1609454
65,TMEM164,66.405014,4.152727,0.0,0.0,4.152727
1296,KPNA2,-65.206276,-4.1403623,0.0,0.0,4.1403623
1453,GSN,-66.65854,-4.133762,0.0,0.0,4.133762
1259,AKAP12,-65.03874,-4.12733,0.0,0.0,4.12733
1382,GSTO1,-65.824585,-4.121112,0.0,0.0,4.121112
1084,FOSB,-61.42298,-4.119742,0.0,0.0,4.119742
60,GNAO1,66.56681,4.1134386,0.0,0.0,4.1134386
763,CKAP2L,-25.20175,-4.102662,3.8325828246945487e-140,4.68149367837282e-140,4.102662
1187,LGI2,-64.30939,-4.1014686,0.0,0.0,4.1014686
45,ANK2,66.78578,4.09629,0.0,0.0,4.09629
1262,BEX1,-65.04956,-4.094881,0.0,0.0,4.094881
811,MT1G,-33.786488,-4.0937204,3.1148351226353156e-250,4.120152278618142e-250,4.0937204
1149,DDIT4,-63.650932,-4.093365,0.0,0.0,4.093365
1174,GINS4,-64.07028,-4.0924835,0.0,0.0,4.0924835
1193,PURPL,-64.37583,-4.0903645,0.0,0.0,4.0903645
1441,RNF208,-66.52006,-4.0885587,0.0,0.0,4.0885587
135,SLC7A11,65.04057,4.0880237,0.0,0.0,4.0880237
1282,EVA1B,-65.12446,-4.082176,0.0,0.0,4.082176
1272,FTL,-65.084724,-4.0782123,0.0,0.0,4.0782123
902,MGP,-44.892677,-4.074604,0.0,0.0,4.074604
1042,PCDH10,-58.87181,-4.068335,0.0,0.0,4.068335
175,IGFN1,63.736656,4.0613284,0.0,0.0,4.0613284
1383,SH3BGR,-65.836105,-4.0612035,0.0,0.0,4.0612035
963,GSTA1,-51.585114,-4.0578785,0.0,0.0,4.0578785
1258,CRISPLD1,-65.031784,-4.045232,0.0,0.0,4.045232
1462,DACT1,-66.72646,-4.037028,0.0,0.0,4.037028
121,ERBB4,65.40768,4.030711,0.0,0.0,4.030711
1144,COL9A3,-63.44642,-4.028307,0.0,0.0,4.028307
12,CBLB,67.00661,4.0199676,0.0,0.0,4.0199676
1275,HSP90AA1,-65.10049,-4.010934,0.0,0.0,4.010934
1270,CNN1,-65.078476,-4.004343,0.0,0.0,4.004343
